OBJECTID,FEATTYPE,TYPE,MAPNUMBER,CREATED,RETIRED,PID,SYMBOL,TEXTNOTE,SHAPE_Leng,geometry
202,Salt Evaporator Internal Line,6,H5304,2006-05-09,,1004685,95,,0.285039357086,"LINESTRING (137.14764 -28.40274, 137.14768 -28.40372, 137.14762 -28.40457, 137.14739 -28.40535, 137.14732 -28.40623, 137.14729 -28.40733, 137.14724 -28.4084, 137.14713 -28.40952, 137.14701 -28.41031, 137.14713 -28.4126, 137.14719 -28.41371, 137.14723 -28.41496, 137.1473 -28.41597, 137.14751 -28.41721, 137.14767 -28.41796, 137.14772 -28.41868, 137.1478 -28.42079, 137.14796 -28.42217, 137.14809 -28.42361, 137.14816 -28.42478, 137.14827 -28.42707, 137.14844 -28.4282, 137.14895 -28.43007, 137.14914 -28.431, 137.14937 -28.43177, 137.14986 -28.43287, 137.15030000000002 -28.43378, 137.15073 -28.4348, 137.15099 -28.43572, 137.15146 -28.43696, 137.15197 -28.43796, 137.15219 -28.43874, 137.15259 -28.4398, 137.15297 -28.44061, 137.1532 -28.44159, 137.15339 -28.44256, 137.15358 -28.44357, 137.15387 -28.44432, 137.15401 -28.44531, 137.15433000000002 -28.44645, 137.15462 -28.44736, 137.15492 -28.44807, 137.155 -28.44868, 137.15518 -28.44922, 137.15558 -28.45013, 137.15576 -28.4509, 137.15584 -28.45162, 137.15584 -28.45217, 137.15596 -28.45307, 137.15605 -28.45441, 137.15603 -28.45632, 137.15607 -28.45742, 137.15595 -28.45816, 137.15591 -28.4603, 137.15595 -28.46136, 137.15595 -28.46239, 137.15609 -28.46445, 137.15609 -28.46507, 137.15597 -28.46561, 137.15595 -28.46632, 137.15597 -28.46745, 137.1559 -28.46854, 137.15583 -28.46954, 137.15568 -28.47046, 137.15556 -28.47133, 137.15551 -28.47279, 137.15555 -28.47359, 137.15542 -28.47434, 137.15525 -28.475, 137.15507 -28.47569, 137.15499 -28.47668, 137.15503999999999 -28.47764, 137.15505 -28.47831, 137.15493 -28.47901, 137.15479 -28.47995, 137.15462 -28.48118, 137.15469 -28.48224, 137.15476999999998 -28.48308, 137.15485 -28.48517, 137.15496 -28.48625, 137.15508 -28.48709, 137.15517 -28.48831, 137.15538 -28.48967, 137.15542 -28.49056, 137.15528 -28.49138, 137.15519 -28.49319, 137.15511 -28.49423, 137.15497 -28.49517, 137.1548 -28.49564, 137.15449 -28.49637, 137.15442 -28.49701, 137.15445 -28.49784, 137.15449999999998 -28.49912, 137.15448 -28.50028, 137.15449999999998 -28.50161, 137.15437 -28.50247, 137.15424000000002 -28.5034, 137.15419 -28.50407, 137.15391 -28.50467, 137.15371 -28.50518, 137.15348 -28.50583, 137.15333 -28.50648, 137.1533 -28.50738, 137.15343000000001 -28.50952, 137.15343000000001 -28.51067, 137.15341 -28.5116, 137.15324 -28.51231, 137.15304 -28.51311, 137.15289 -28.51382, 137.15265 -28.51468, 137.15233 -28.51553, 137.15223 -28.5163, 137.15218 -28.51687, 137.15197 -28.51798, 137.1517 -28.51889, 137.15124 -28.51995, 137.15102 -28.52059, 137.15057 -28.52232, 137.15046 -28.52344, 137.15032 -28.52467, 137.14982 -28.52612, 137.14966 -28.52708, 137.14958000000001 -28.52807, 137.14931 -28.52924, 137.14908 -28.53145, 137.14892 -28.53241, 137.14881 -28.53322, 137.14874 -28.5347, 137.14846 -28.53572, 137.14836 -28.53663, 137.14835 -28.53731, 137.14824 -28.53803, 137.148 -28.53879, 137.14791 -28.53946, 137.14778 -28.54041, 137.14776 -28.54149, 137.14742999999999 -28.54323, 137.14728 -28.54454, 137.14711 -28.54549, 137.14668 -28.54732, 137.14629 -28.5489, 137.14615 -28.54985, 137.14605 -28.55091, 137.14592 -28.55184, 137.14582000000001 -28.55292, 137.1456 -28.55529, 137.14551 -28.55691, 137.14553 -28.55949, 137.14569 -28.56066, 137.14588 -28.56177, 137.14600000000002 -28.56308, 137.14605 -28.56423, 137.14606 -28.56539, 137.14595 -28.56707, 137.14598 -28.56839, 137.14598 -28.56922, 137.14567 -28.57231, 137.1457 -28.57374, 137.14571 -28.57491, 137.14555000000001 -28.57701, 137.14552 -28.57826, 137.14538 -28.57982, 137.14534 -28.58202, 137.14521 -28.58282, 137.14512 -28.58422, 137.14501 -28.58533, 137.14482 -28.5862, 137.14473 -28.58707, 137.14472 -28.58825, 137.14446 -28.58979, 137.14439 -28.59085, 137.14426 -28.59187, 137.14399 -28.59378, 137.14388 -28.5946, 137.14373 -28.59515, 137.14335 -28.59583, 137.14311 -28.5966, 137.14299 -28.59725, 137.14287 -28.59837, 137.14264 -28.59922, 137.14249 -28.60043, 137.14251000000002 -28.60166, 137.14243 -28.60322, 137.14242000000002 -28.60522, 137.14241 -28.6061, 137.14235 -28.60724, 137.14217 -28.60822, 137.14182 -28.60915, 137.14155 -28.60994, 137.14147 -28.6107, 137.14128 -28.61131, 137.14099 -28.61193, 137.14072 -28.61292, 137.14069 -28.61376, 137.14064 -28.61458, 137.14048 -28.6157, 137.14041 -28.61648, 137.14035 -28.61746, 137.1401 -28.61857, 137.13994 -28.61953, 137.1399 -28.62056, 137.1399 -28.62168, 137.13979 -28.62281, 137.1397 -28.62423, 137.13927 -28.62598, 137.13911 -28.62705, 137.13894 -28.62802, 137.13882 -28.62876, 137.13849 -28.63031, 137.13853 -28.63138, 137.13851 -28.63196, 137.13812000000001 -28.63305, 137.13804 -28.63381, 137.13806 -28.6347, 137.1379 -28.63562, 137.13781 -28.63668, 137.13759 -28.63811, 137.13752 -28.63879, 137.1373 -28.63939, 137.13718 -28.64007, 137.13692 -28.6409, 137.13687 -28.64193, 137.1367 -28.64305, 137.13672 -28.644, 137.13667 -28.64513, 137.13682 -28.6483, 137.13662 -28.65064, 137.13649 -28.65181, 137.13622 -28.65274, 137.13583 -28.65382, 137.13556 -28.65508, 137.13522 -28.65589, 137.13499 -28.65674, 137.13494 -28.65758, 137.13487 -28.65888, 137.13481000000002 -28.6607, 137.13464 -28.66177, 137.1344 -28.66283, 137.13433 -28.66428, 137.13423 -28.6651, 137.13373 -28.66673, 137.13352 -28.66768, 137.133 -28.67002, 137.13274 -28.67105, 137.13223 -28.67219, 137.13181 -28.67313, 137.13126 -28.67451, 137.13098 -28.67544, 137.13072 -28.67644, 137.13018 -28.67781, 137.12919 -28.6794, 137.12846 -28.68077, 137.12781999999999 -28.68237)"
203,Salt Evaporator Internal Line,6,H5304,2006-05-09,,1004686,95,,0.398604499298,"LINESTRING (137.11702 -28.30599, 137.11714 -28.30712, 137.11731 -28.30801, 137.11736 -28.30886, 137.11745 -28.31003, 137.11752 -28.31107, 137.11762 -28.31243, 137.11773 -28.31339, 137.11788 -28.31448, 137.11805 -28.31575, 137.11825 -28.31683, 137.11845 -28.31782, 137.11854 -28.31891, 137.11889 -28.32004, 137.11932 -28.32122, 137.11969 -28.32282, 137.12012 -28.3241, 137.12027 -28.32549, 137.12023 -28.32648, 137.12044 -28.32778, 137.12046 -28.32899, 137.12066 -28.33038, 137.12075 -28.33137, 137.12073 -28.33212, 137.12088 -28.33287, 137.12103 -28.33391, 137.12125 -28.33467, 137.12127 -28.33531, 137.12138 -28.33621, 137.12153 -28.33726, 137.1218 -28.33826, 137.122 -28.33959, 137.12208 -28.34078, 137.12229 -28.34228, 137.12246 -28.3435, 137.12261 -28.34466, 137.12281000000002 -28.34587, 137.1231 -28.34693, 137.12337 -28.34777, 137.1234 -28.34859, 137.12349 -28.34962, 137.12358 -28.35058, 137.12376 -28.35136, 137.12369999999999 -28.35199, 137.12365 -28.35277, 137.12384 -28.35384, 137.12391 -28.3549, 137.1241 -28.3562, 137.12431 -28.35703, 137.12444 -28.35905, 137.12462 -28.36004, 137.12462 -28.36143, 137.12475 -28.36262, 137.12482 -28.36404, 137.12491 -28.36512, 137.12511 -28.36604, 137.12536 -28.3672, 137.12552 -28.3682, 137.12576 -28.36973, 137.12604 -28.37067, 137.12632 -28.37195, 137.12662 -28.37306, 137.12676 -28.374, 137.12694 -28.37513, 137.12721 -28.3762, 137.1275 -28.37746, 137.12749 -28.37863, 137.12753 -28.38015, 137.12766 -28.38139, 137.12789 -28.38247, 137.12809 -28.38358, 137.12827 -28.38471, 137.12841 -28.38579, 137.12854 -28.38687, 137.12869 -28.388, 137.12891 -28.38955, 137.12912 -28.39138, 137.12904 -28.39271, 137.12912 -28.39403, 137.12924 -28.39494, 137.1292 -28.39699, 137.12919 -28.39825, 137.1292 -28.39951, 137.12929 -28.40038, 137.12943 -28.40165, 137.12972 -28.40282, 137.13003 -28.40414, 137.13012 -28.40508, 137.13009 -28.40674, 137.13001 -28.40806, 137.12996 -28.40908, 137.12987 -28.41062, 137.12981 -28.41199, 137.12984 -28.41321, 137.12995 -28.41459, 137.12985 -28.41638, 137.12972 -28.41828, 137.12978 -28.41939, 137.12983 -28.42054, 137.12971 -28.4215, 137.12935 -28.42265, 137.1292 -28.42368, 137.12914 -28.42463, 137.12913 -28.42593, 137.12887 -28.4268, 137.12887 -28.42898, 137.12908 -28.4301, 137.12947 -28.4314, 137.1297 -28.43275, 137.12989 -28.43368, 137.13006000000001 -28.43478, 137.13015000000001 -28.43602, 137.13039 -28.43708, 137.13069000000002 -28.43794, 137.13085 -28.43946, 137.13109 -28.44058, 137.13138 -28.44179, 137.1316 -28.44321, 137.13175 -28.44503, 137.13189 -28.4463, 137.13211 -28.44793, 137.13209 -28.44942, 137.13211 -28.45089, 137.13207 -28.45221, 137.13222 -28.45367, 137.13236 -28.45511, 137.13249 -28.45697, 137.13252 -28.45872, 137.13256 -28.46025, 137.13247 -28.46187, 137.13239 -28.4631, 137.13246 -28.46454, 137.13243 -28.46589, 137.13244 -28.46866, 137.13241 -28.46998, 137.13229 -28.4733, 137.1322 -28.47473, 137.13217 -28.47598, 137.13223 -28.47827, 137.13218 -28.47956, 137.13228 -28.48103, 137.1323 -28.48202, 137.13238 -28.48302, 137.13233 -28.48403, 137.13218 -28.48522, 137.1321 -28.48671, 137.13214 -28.48761, 137.13216 -28.48896, 137.13232 -28.48985, 137.13228 -28.49077, 137.13219 -28.49165, 137.13188 -28.49266, 137.1317 -28.49391, 137.13163 -28.49513, 137.13163 -28.49667, 137.13173 -28.49814, 137.13181 -28.49889, 137.132 -28.49964, 137.13211 -28.50057, 137.13211 -28.50157, 137.13213 -28.50259, 137.13223 -28.50344, 137.1324 -28.50444, 137.13247 -28.50579, 137.13255 -28.50714, 137.1326 -28.50781, 137.1324 -28.50877, 137.13234 -28.50962, 137.13251 -28.5107, 137.13265 -28.51191, 137.1327 -28.51338, 137.13289 -28.51429, 137.13299 -28.51524, 137.13306 -28.51606, 137.13351 -28.5176, 137.1337 -28.51843, 137.13376 -28.51916, 137.13403 -28.51994, 137.13426 -28.5207, 137.13438 -28.52149, 137.1346 -28.52265, 137.1349 -28.52362, 137.13504 -28.52452, 137.13514 -28.52549, 137.13517 -28.52629, 137.13539 -28.52723, 137.1355 -28.5282, 137.13557 -28.52924, 137.13569999999999 -28.52999, 137.13569 -28.53081, 137.13569999999999 -28.53184, 137.13573 -28.5329, 137.13571 -28.53407, 137.13557 -28.53475, 137.13542 -28.5355, 137.13533999999999 -28.53676, 137.13521 -28.53776, 137.13506999999998 -28.5386, 137.13496 -28.5395, 137.13449 -28.5419, 137.13413 -28.54273, 137.13394 -28.54382, 137.13368 -28.54497, 137.13353 -28.54587, 137.13339 -28.54683, 137.13338 -28.54801, 137.13336 -28.54944, 137.13329 -28.55059, 137.13328 -28.55153, 137.1331 -28.55259, 137.13314 -28.554, 137.13307 -28.55519, 137.13297 -28.55612, 137.133 -28.55739, 137.13293 -28.55818, 137.13279 -28.55912, 137.13262 -28.56003, 137.13249 -28.56095, 137.13245 -28.56237, 137.13244 -28.56369, 137.1325 -28.56469, 137.13266 -28.56633, 137.13289 -28.56735, 137.13318 -28.56811, 137.13329 -28.56926, 137.13356 -28.57047, 137.13382000000001 -28.57139, 137.13394 -28.57228, 137.13399 -28.57311, 137.13423 -28.57379, 137.13437 -28.57462, 137.13448 -28.57559, 137.13464 -28.57663, 137.13477 -28.5778, 137.13486 -28.57901, 137.13503 -28.58055, 137.13511 -28.58179, 137.13496 -28.58254, 137.13472000000002 -28.58352, 137.1344 -28.5846, 137.13391000000001 -28.58588, 137.1336 -28.58674, 137.13322 -28.58754, 137.13289 -28.58819, 137.13273 -28.58871, 137.13244 -28.58963, 137.13238 -28.59034, 137.13235 -28.59099, 137.13242 -28.59196, 137.13248 -28.59277, 137.13265 -28.59405, 137.13274 -28.59479, 137.13288 -28.59584, 137.13308 -28.59665, 137.13328 -28.598, 137.13337 -28.59886, 137.13335 -28.6, 137.13343 -28.60235, 137.13354 -28.60384, 137.13357 -28.60547, 137.13342 -28.60678, 137.13328 -28.60849, 137.13288 -28.60996, 137.13242 -28.61173, 137.13224 -28.61323, 137.13199 -28.61442, 137.13189 -28.61535, 137.13148 -28.6174, 137.13137 -28.61847, 137.1311 -28.61943, 137.1307 -28.62055, 137.13041 -28.6217, 137.12999 -28.62308, 137.12959 -28.62444, 137.12905 -28.62566, 137.12881 -28.62669, 137.12864 -28.62778, 137.12832 -28.62888, 137.12805 -28.6297, 137.12797 -28.63089, 137.12781 -28.63204, 137.12751 -28.63356, 137.12736999999998 -28.63454, 137.12736 -28.63528, 137.12703 -28.63617, 137.12702000000002 -28.63717, 137.12684000000002 -28.63841, 137.1266 -28.63965, 137.12641 -28.6407, 137.12591 -28.64262, 137.12569 -28.64365, 137.12553 -28.64484, 137.12524 -28.64603, 137.12502 -28.64701, 137.12486 -28.64853, 137.12464 -28.6497, 137.12435 -28.65145, 137.12407 -28.65297, 137.12386 -28.65435, 137.1236 -28.65591, 137.12313 -28.65815, 137.12289 -28.65951, 137.12231 -28.66082, 137.12171 -28.6623, 137.121 -28.66368, 137.12037 -28.66512, 137.11946 -28.66671, 137.11899 -28.66807, 137.11854 -28.66934, 137.11812 -28.67081, 137.11749 -28.67262, 137.11696 -28.67437, 137.11631 -28.67624, 137.11574 -28.67802, 137.11517 -28.67978, 137.11485 -28.68132, 137.11471 -28.68284, 137.11474 -28.68426, 137.11457000000001 -28.68603, 137.11449 -28.68776, 137.11429 -28.69025, 137.11384 -28.6925, 137.11336 -28.69495, 137.11336 -28.6983)"
204,Pointer,4,F5401,2006-05-09,,1007430,265,,0.0190268257994,"LINESTRING (139.46201 -20.72441, 139.48101 -20.7234)"
205,Pointer,4,F5401,2006-05-09,,1007481,265,,0.00955471087998,"LINESTRING (139.46981 -20.75491, 139.47851 -20.75096)"
206,Pointer,4,F5401,2006-05-09,,1007518,265,,0.0202825466843,"LINESTRING (139.46952 -20.78274, 139.48963 -20.7801)"
207,Pointer,4,F5401,2006-05-09,,1004143,265,,0.0107340672627,"LINESTRING (139.47315 -20.69048, 139.47956 -20.69909)"
208,Pointer,4,F5401,2006-05-09,,1007500,265,,0.0110515745485,"LINESTRING (139.46829 -20.56392, 139.47811000000002 -20.56899)"
209,Pointer,4,F5401,2006-05-09,,1007228,265,,0.0238760151616,"LINESTRING (139.45992 -20.74501, 139.48313 -20.73941)"
210,Runway Centreline,5,F5401,2006-05-09,,1004696,706,,0.0235195769523,"LINESTRING (139.48599000000002 -20.6545, 139.48736 -20.6604, 139.49131 -20.67741)"
211,Pointer,4,H5316,2006-05-09,,1007412,265,,0.0143132002012,"LINESTRING (138.06396 -31.95005, 138.0777 -31.94604)"
212,Pointer,4,H5316,2006-05-09,,1007379,265,,0.0115837860823,"LINESTRING (138.02708 -31.91649, 138.03083 -31.92745)"
213,Runway Centreline,5,H5316,2006-05-09,,1004705,706,,0.0213618772583,"LINESTRING (136.81374 -31.1352, 136.81137 -31.15643)"
214,Pointer,4,H5413,2006-05-09,,1007574,265,,0.00480966734816,"LINESTRING (139.57587 -31.82782, 139.57762 -31.8323)"
215,Pointer,4,H5413,2006-05-09,,1007277,265,,0.0141388012222,"LINESTRING (138.60129 -31.39825, 138.58808 -31.40329)"
216,Pointer,4,H5413,2006-05-09,,1007407,265,,0.0100981186367,"LINESTRING (138.86079 -31.30588, 138.86453 -31.31526)"
217,Pointer,4,H5413,2006-05-09,,1004118,265,,0.0108408302265,"LINESTRING (139.02616 -30.95831, 139.01536 -30.95737)"
218,Pointer,4,H5413,2006-05-09,,1004172,265,,0.00427852778418,"LINESTRING (138.5094 -30.96068, 138.50913 -30.95641)"
219,Pointer,4,H5413,2006-05-09,,1007420,265,,0.00626064693143,"LINESTRING (138.39776 -31.34004, 138.4025 -31.33595)"
220,Pointer,4,F5403,2006-05-09,,1007294,265,,0.00673386219045,"LINESTRING (142.50109 -20.6731, 142.49466 -20.6751)"
221,Pointer,4,J5404,2006-05-09,,1007205,265,,0.0259114665737,"LINESTRING (143.62269 -36.31702, 143.64303999999998 -36.300979999999996)"
222,Pointer,4,J5404,2006-05-09,,1007388,265,,0.0196658307732,"LINESTRING (143.61898 -36.317099999999996, 143.60618 -36.302170000000004)"
223,Pointer,4,J5404,2006-05-09,,1007347,265,,0.0185508517325,"LINESTRING (143.61973 -36.33267, 143.61663 -36.35096)"
224,Pointer,4,J5404,2006-05-09,,1007438,265,,0.00779236806112,"LINESTRING (143.8539 -36.58765, 143.84841 -36.58212)"
1500,Runway Centreline,5,I5613,2006-05-09,,1007815,706,,0.00975286624536,"LINESTRING (150.69646 -35.14575, 150.69946 -35.15503)"
1501,Runway Centreline,5,I5613,2006-05-09,,1007816,706,,0.00231572882697,"LINESTRING (150.14741 -35.89953, 150.1454 -35.90068)"
1502,Runway Centreline,5,I5613,2006-05-09,,1007817,706,,0.0064028118823,"LINESTRING (150.1454 -35.90068, 150.13982 -35.903819999999996)"
1503,Runway Centreline,5,I5613,2006-05-09,,1007818,706,,0.0137337722422,"LINESTRING (150.14854 -35.88731, 150.1454 -35.90068)"
1504,Runway Centreline,5,I5613,2006-05-09,,1007819,706,,0.00111830228471,"LINESTRING (150.1454 -35.90068, 150.14515 -35.90177)"
1505,Runway Centreline,5,I5613,2006-05-09,,1007820,706,,0.0060752366209,"LINESTRING (150.78165 -34.56215, 150.78771 -34.56258)"
1506,Runway Centreline,5,I5613,2006-05-09,,1007821,706,,0.00830889282635,"LINESTRING (150.78771 -34.56258, 150.796 -34.563140000000004)"
1507,Runway Centreline,5,I5613,2006-05-09,,1007822,706,,0.0113329254829,"LINESTRING (150.78515 -34.55154, 150.78771 -34.56258)"
1508,Runway Centreline,5,I5613,2006-05-09,,1007823,706,,0.0049461601268,"LINESTRING (150.78771 -34.56258, 150.78882 -34.5674)"
1509,Runway Centreline,5,I5613,2006-05-09,,1007824,0,,0.0161442156824,"LINESTRING (150.50347 -34.44856, 150.48773 -34.45215)"
1510,Runway Centreline,5,I5613,2006-05-09,,1007825,0,,0.00694977697486,"LINESTRING (150.14442 -34.454769999999996, 150.15129000000002 -34.45582)"
1511,Runway Centreline,5,I5613,2006-05-09,,1007826,0,,0.00559388952341,"LINESTRING (150.4356 -34.50793, 150.441 -34.509389999999996)"
1512,Runway Centreline,5,I5613,2006-05-09,,1007827,0,,0.00674880730205,"LINESTRING (150.34216 -35.11174, 150.33558 -35.11024)"
1513,Runway Centreline,5,I5613,2006-05-09,,1007828,0,,0.00927543529974,"LINESTRING (150.10186 -34.61013, 150.09262 -34.61094)"
1514,Runway Centreline,5,I5613,2006-05-09,,1007829,0,,0.00668521503022,"LINESTRING (150.01574 -35.20075, 150.02235000000002 -35.201750000000004)"
1515,Runway Centreline,5,I5613,2006-05-09,,1007830,0,,0.0104855042797,"LINESTRING (150.02753 -35.30667, 150.038 -35.30724)"
1516,Runway Centreline,5,J5503,2006-05-09,,1005959,706,,0.0159009936796,"LINESTRING (147.87928 -36.18552, 147.89468 -36.18156)"
1517,Pointer,4,I5503,2006-05-09,,1007256,265,,0.00670954543912,"LINESTRING (147.64582000000001 -32.824020000000004, 147.65109999999999 -32.82816)"
1518,Runway Centreline,5,I5503,2006-05-09,,1005967,706,,0.0144437287429,"LINESTRING (148.21305 -32.20885, 148.22583 -32.21558)"
1519,Runway Centreline,5,I5503,2006-05-09,,1005968,706,,0.0056340482781,"LINESTRING (148.57838 -32.21688, 148.58318 -32.21393)"
1520,Runway Centreline,5,I5503,2006-05-09,,1005969,706,,0.00516186981626,"LINESTRING (148.57381 -32.21448, 148.57838 -32.21688)"
1521,Runway Centreline,5,I5503,2006-05-09,,1005970,706,,0.0034598410368,"LINESTRING (148.2229 -32.217420000000004, 148.22583 -32.21558)"
1522,Runway Centreline,5,I5503,2006-05-09,,1005971,706,,0.00589542195265,"LINESTRING (148.57838 -32.21688, 148.5836 -32.21962)"
1523,Runway Centreline,5,I5503,2006-05-09,,1005972,706,,0.0115989525389,"LINESTRING (148.56849 -32.22294, 148.57838 -32.21688)"
1524,Runway Centreline,5,I5503,2006-05-09,,1005973,0,,0.0106153897714,"LINESTRING (147.37104 -32.25473, 147.36367 -32.262370000000004)"
1525,Runway Centreline,5,I5503,2006-05-09,,1005974,706,,0.0104898589893,"LINESTRING (148.22583 -32.21558, 148.22622 -32.21533, 148.2347 -32.20998)"
1526,Runway Centreline,5,I5503,2006-05-09,,1005975,706,,0.0074342450861,"LINESTRING (148.22583 -32.21558, 148.23241000000002 -32.21904)"
1527,Pointer,4,D5404,2006-05-09,,1007188,265,,0.0131867357599,"LINESTRING (143.12416000000002 -12.334400000000002, 143.11668 -12.345260000000003)"
1528,Pointer,4,D5404,2006-05-09,,1007416,265,,0.0094808122015,"LINESTRING (143.07764 -12.16619, 143.08661 -12.16312)"
1529,Runway Centreline,5,D5404,2006-05-09,,1005977,706,,0.0164975149644,"LINESTRING (143.31256 -12.79139, 143.29892 -12.782110000000003)"
1530,Runway Centreline,5,D5404,2006-05-09,,1005978,0,,0.0108258948822,"LINESTRING (142.63458 -12.43996, 142.64174 -12.448079999999997)"
1531,Runway Centreline,5,D5404,2006-05-09,,1005979,0,,0.00838785431443,"LINESTRING (143.03726 -12.635240000000003, 143.04491000000002 -12.63868)"
1532,Runway Centreline,5,D5404,2006-05-09,,1005980,0,,0.00991956652278,"LINESTRING (142.67106 -12.65983, 142.68079 -12.657899999999998)"
1533,Runway Centreline,5,D5404,2006-05-09,,1005981,0,,0.0061167965472,"LINESTRING (143.27125999999998 -11.983330000000002, 143.26532 -11.98187)"
1534,Runway Centreline,5,I5415,2006-05-09,,1005986,0,,0.00938895627853,"LINESTRING (141.11693 -35.91219, 141.12582 -35.90917)"
1535,Runway Centreline,5,I5415,2006-05-09,,1005987,0,,0.0102309579219,"LINESTRING (142.3108 -35.933099999999996, 142.32103 -35.93324)"
1536,Runway Centreline,5,I5415,2006-05-09,,1005988,0,,0.00186681547025,"LINESTRING (141.71913 -35.19082, 141.72088 -35.19017)"
1537,Runway Centreline,5,I5415,2006-05-09,,1005989,0,,0.00454705399134,"LINESTRING (141.72088 -35.19017, 141.72514 -35.18858)"
1538,Runway Centreline,5,I5415,2006-05-09,,1005990,0,,0.000425793377118,"LINESTRING (141.72081 -35.189750000000004, 141.72088 -35.19017)"
1539,Runway Centreline,5,I5415,2006-05-09,,1005991,0,,0.00517609891714,"LINESTRING (141.72088 -35.19017, 141.72164 -35.19529)"
1540,Runway Centreline,5,I5415,2006-05-09,,1005992,0,,0.0117710874604,"LINESTRING (142.34929 -35.08886, 142.36106 -35.0887)"
1541,Runway Centreline,5,I5415,2006-05-09,,1005993,0,,0.0152000032895,"LINESTRING (141.91226 -35.80106, 141.89706 -35.801050000000004)"
1542,Runway Centreline,5,I5415,2006-05-09,,1005994,0,,0.00759213408733,"LINESTRING (142.40371 -35.98156, 142.40389 -35.98915)"
1543,Runway Centreline,5,J5403,2006-05-09,,1005996,0,,0.00530126400019,"LINESTRING (141.24521 -36.36899, 141.24074000000002 -36.37184)"
1544,Runway Centreline,5,J5403,2006-05-09,,1005997,0,,0.00841021402822,"LINESTRING (142.54417999999998 -36.08414, 142.55259 -36.084199999999996)"
1545,Runway Centreline,5,J5403,2006-05-09,,1005998,0,,0.00759213408733,"LINESTRING (142.40371 -35.98156, 142.40389 -35.98915)"
1546,Runway Centreline,5,J5403,2006-05-09,,1005999,706,,0.00145344418537,"LINESTRING (141.64149 -36.3099, 141.64292 -36.310159999999996)"
1547,Runway Centreline,5,J5403,2006-05-09,,1006000,706,,0.00959185070775,"LINESTRING (141.64292 -36.310159999999996, 141.65236 -36.311859999999996)"
1548,Runway Centreline,5,J5403,2006-05-09,,1006001,706,,0.00391434541143,"LINESTRING (141.64292 -36.310159999999996, 141.64357 -36.3063)"
1549,Runway Centreline,5,J5403,2006-05-09,,1006002,706,,0.00636064462142,"LINESTRING (141.64185 -36.31643, 141.64292 -36.310159999999996)"
1550,Runway Centreline,5,J5403,2006-05-09,,1006003,706,,0.000550000000004,"LINESTRING (142.1713 -36.66919, 142.17185 -36.66919)"
1551,Runway Centreline,5,J5403,2006-05-09,,1006004,706,,0.0142401264039,"LINESTRING (142.17185 -36.66919, 142.18609 -36.66925)"
1552,Runway Centreline,5,J5403,2006-05-09,,1006005,706,,0.00750293942399,"LINESTRING (142.17185 -36.66919, 142.17206 -36.67669)"
1553,Runway Centreline,5,J5403,2006-05-09,,1006006,706,,0.0049972992706,"LINESTRING (142.41361 -36.32222, 142.4186 -36.32195)"
1554,Runway Centreline,5,J5403,2006-05-09,,1006007,706,,0.0102752712859,"LINESTRING (142.4186 -36.32195, 142.42886 -36.32139)"
1555,Runway Centreline,5,J5403,2006-05-09,,1006008,706,,0.00182792231782,"LINESTRING (142.41877 -36.323769999999996, 142.4186 -36.32195)"
1556,Runway Centreline,5,J5403,2006-05-09,,1006009,706,,0.00505285068056,"LINESTRING (142.4186 -36.32195, 142.41812 -36.316919999999996)"
1557,Runway Centreline,5,J5403,2006-05-09,,1006010,0,,0.00815049691737,"LINESTRING (142.54163 -36.96971, 142.54978 -36.96962)"
1558,Runway Centreline,5,J5403,2006-05-09,,1006011,0,,0.00367926623119,"LINESTRING (141.04305 -35.94943, 141.04644 -35.948)"
